,Unnamed: 0,candidate_name,cycle,month_10,month_11,month_9,state,republican
0,38,George Bush,1988.0,42.945851935483866,43.3539495,42.92891103333332,Massachusetts,1
1,39,Michael S. Dukakis,1988.0,45.67990667741936,47.519558375,46.123303566666664,Massachusetts,0
2,140,Bill Clinton,1992.0,43.995087677419356,41.53491500000001,39.67253396666667,Massachusetts,0
3,141,George Bush,1992.0,24.53092593548387,24.533690333333336,27.73067533333333,Massachusetts,1
4,242,Bill Clinton,1996.0,58.49841629032259,57.376130200000006,61.399846200000006,Massachusetts,0
5,243,Bob Dole,1996.0,28.65871867741936,27.163854800000006,30.177124866666666,Massachusetts,1
6,344,Al Gore,2000.0,56.551763516129036,54.73248228571428,58.0129838,Massachusetts,0
7,345,George W. Bush,2000.0,26.9312370967742,30.096664,25.57064650000001,Massachusetts,1
8,446,George W. Bush,2004.0,31.444267741935484,31.71694900000001,32.110300466666665,Massachusetts,1
9,447,John Kerry,2004.0,58.63152074193549,59.062259499999996,57.64402883333332,Massachusetts,0
10,546,Barack Obama,2008.0,56.929355161290324,56.512099000000006,52.48731910000001,Massachusetts,0
11,547,John McCain,2008.0,35.88702706451614,38.21634750000001,38.9701701,Massachusetts,1
12,644,Barack Obama,2012.0,56.73702429032257,56.83398966666667,56.08321843333333,Massachusetts,0
13,645,Mitt Romney,2012.0,37.86713309677421,39.363425833333345,37.5081837,Massachusetts,1
14,742,Donald Trump,2016.0,29.54234580645161,27.86253625,31.107871333333332,Massachusetts,1
15,743,Hillary Rodham Clinton,2016.0,53.831303225806465,55.970827500000006,51.411605,Massachusetts,0
16,844,Donald Trump,2020.0,28.710666774193548,29.008940000000003,29.802931,Massachusetts,1
17,845,Joseph R. Biden Jr.,2020.0,65.92735806451613,65.05244333333333,63.87440266666668,Massachusetts,0
