,candidate_name,cycle,month_10,month_11,month_9,state
98,George Bush,1988,50.10322171,57.58408388,44.4806035,Wyoming
99,Michael S. Dukakis,1988,28.76211339,27.4092275,30.0017835,Wyoming
200,Bill Clinton,1992,28.48053487,28.983954,28.14232025,Wyoming
201,George Bush,1992,33.40408058,34.25411667,34.10946225,Wyoming
302,Bill Clinton,1996,38.29070613,37.712323,40.20135673,Wyoming
303,Bob Dole,1996,44.97505806,45.3071586,45.16950517,Wyoming
404,Al Gore,2000,29.09992797,29.23472757,29.98453564,Wyoming
405,George W. Bush,2000,59.68499061,61.311713,58.45731743,Wyoming
606,Barack Obama,2008,33.93647003,33.63503425,31.8346405,Wyoming
607,John McCain,2008,58.82812939,60.27611,60.1484726,Wyoming
802,Donald Trump,2016,57.32047677,60.28322375,57.67812767,Wyoming
803,Hillary Rodham Clinton,2016,21.30923065,22.2117725,20.76469767,Wyoming
904,Donald Trump,2020,66.20989966,62.33691,66.2262782,Wyoming
905,Joseph R. Biden Jr.,2020,29.37502276,30.84256667,32.272552,Wyoming
